Course,Mod/Act,Date,Start,End,Pod,Pod Capacity,Show Length
Bio 181,M3 A2,2026-03-26,10:45,11:15,CRTVC 6,28,30
Bio 181,M3 A2,2026-03-26,11:00,11:30,CRTVC 4,24,30
Chem 114,CHM M3 A1,2026-03-26,11:05,11:25,CRTVC 3,24,20
POLY 100,M4 A1-POLY,2026-03-26,11:10,11:30,CRTVC 1,6,20
POLY 100,M4 A1-POLY,2026-03-26,11:15,11:35,CRTVC 2,6,20
POLY 100,M4 A1-POLY,2026-03-26,11:20,11:40,CRTVC 5,28,20
POLY Bio 181,M4 A1-POLY,2026-03-26,11:25,11:45,CRTVC 6,28,20
Chem 101,CHM M4 A2,2026-03-26,11:35,11:55,CRTVC 3,24,20
Chem 113,CHM M3 A2,2026-03-26,11:40,12:00,CRTVC 4,24,20
Bio 181,M3 A2,2026-03-27,09:00,09:30,CRTVC 4,24,30
Bio 100,M3 A2,2026-03-27,09:00,09:30,CRTVC 5,28,30
Bio 181,M3 A2,2026-03-27,09:05,09:35,CRTVC 3,24,30
Bio 100,M3 A2,2026-03-27,09:05,09:35,CRTVC 6,28,30
Bio 181,M3 A2,2026-03-27,09:10,09:40,CRTVC 1,6,30
Bio 181,M3 A2,2026-03-27,09:15,09:45,CRTVC 2,6,30
Bio 181,M3 A2,2026-03-27,09:30,10:00,CRTVC 4,24,30
Bio 181,M3 A2,2026-03-27,09:35,10:05,CRTVC 3,24,30
Chem 114,CHM M3 A1,2026-03-27,09:40,10:00,CRTVC 5,28,20
Chem 114,CHM M3 A1,2026-03-27,09:45,10:05,CRTVC 6,28,20
POLY 100,M4 A1-POLY,2026-03-27,09:50,10:10,CRTVC 1,6,20
POLY 100,M4 A1-POLY,2026-03-27,09:55,10:15,CRTVC 2,6,20
POLY Bio 181,M4 A1-POLY,2026-03-27,10:10,10:30,CRTVC 4,24,20
POLY 100,M4 A1-POLY,2026-03-27,10:10,10:30,CRTVC 5,28,20
Chem 113,CHM M3 A2,2026-03-27,10:15,10:35,CRTVC 3,24,20
Chem 101,CHM M4 A2,2026-03-27,10:15,10:35,CRTVC 6,28,20
Bio 181,M3 A2,2026-03-30,09:00,09:30,CRTVC 3,24,30
Bio 100,M3 A2,2026-03-30,09:00,09:30,CRTVC 5,28,30
Bio 100,M3 A2,2026-03-30,09:05,09:35,CRTVC 6,28,30
Bio 181,M3 A2,2026-03-30,09:10,09:40,CRTVC 1,6,30
Bio 100,M3 A2,2026-03-30,09:10,09:40,CRTVC 4,24,30
Bio 181,M3 A2,2026-03-30,09:15,09:45,CRTVC 2,6,30
Bio 181,M3 A2,2026-03-30,09:30,10:00,CRTVC 3,24,30
Bio 181,M3 A2,2026-03-30,09:40,10:10,CRTVC 5,28,30
Bio 181,M3 A2,2026-03-30,09:45,10:15,CRTVC 6,28,30
Chem 114,CHM M3 A1,2026-03-30,09:50,10:10,CRTVC 4,24,20
Chem 114,CHM M3 A1,2026-03-30,09:55,10:15,CRTVC 1,6,20
Chem 114,CHM M3 A1,2026-03-30,10:00,10:20,CRTVC 2,6,20
Chem 114,CHM M3 A1,2026-03-30,10:10,10:30,CRTVC 4,24,20
POLY 100,M4 A1-POLY,2026-03-30,10:15,10:35,CRTVC 3,24,20
POLY 100,M4 A1-POLY,2026-03-30,10:20,10:40,CRTVC 5,28,20
Chem 101,CHM M4 A2,2026-03-30,10:25,10:45,CRTVC 6,28,20
Chem 113,CHM M3 A2,2026-03-30,10:30,10:50,CRTVC 1,6,20
Chem 113,CHM M3 A2,2026-03-30,10:35,10:55,CRTVC 2,6,20
Chem 113,CHM M3 A2,2026-03-30,10:40,11:00,CRTVC 4,24,20
Bio 100,M3 A3,2026-03-30,10:45,11:15,CRTVC 3,24,30
POLY 100,M4 A2-POLY,2026-03-30,10:50,11:10,CRTVC 5,28,20
POLY Bio 181,M4 A2-POLY,2026-03-30,10:55,11:15,CRTVC 6,28,20
Bio 181,M3 A2,2026-03-31,09:00,09:30,CRTVC 3,24,30
Bio 100,M3 A2,2026-03-31,09:00,09:30,CRTVC 5,28,30
Bio 100,M3 A2,2026-03-31,09:05,09:35,CRTVC 6,28,30
Bio 181,M3 A2,2026-03-31,09:10,09:40,CRTVC 1,6,30
Bio 100,M3 A2,2026-03-31,09:10,09:40,CRTVC 4,24,30
Bio 181,M3 A2,2026-03-31,09:15,09:45,CRTVC 2,6,30
Bio 181,M3 A2,2026-03-31,09:30,10:00,CRTVC 3,24,30
Bio 181,M3 A2,2026-03-31,09:40,10:10,CRTVC 5,28,30
Bio 181,M3 A2,2026-03-31,09:45,10:15,CRTVC 6,28,30
Chem 114,CHM M3 A1,2026-03-31,09:50,10:10,CRTVC 1,6,20
Bio 181,M3 A2,2026-03-31,09:50,10:20,CRTVC 4,24,30
Chem 114,CHM M3 A1,2026-03-31,09:55,10:15,CRTVC 2,6,20
Chem 114,CHM M3 A1,2026-03-31,10:10,10:30,CRTVC 3,24,20
Chem 114,CHM M3 A1,2026-03-31,10:15,10:35,CRTVC 1,6,20
Chem 114,CHM M3 A1,2026-03-31,10:20,10:40,CRTVC 5,28,20
POLY 100,M4 A1-POLY,2026-03-31,10:25,10:45,CRTVC 6,28,20
Chem 101,CHM M4 A2,2026-03-31,10:30,10:50,CRTVC 4,24,20
Chem 101,CHM M4 A2,2026-03-31,10:35,10:55,CRTVC 2,6,20
Chem 101,CHM M4 A2,2026-03-31,10:40,11:00,CRTVC 3,24,20
Chem 113,CHM M3 A2,2026-03-31,10:45,11:05,CRTVC 1,6,20
Chem 113,CHM M3 A2,2026-03-31,10:50,11:10,CRTVC 5,28,20
Bio 100,M3 A3,2026-03-31,10:55,11:25,CRTVC 6,28,30
Bio 182,M6 A1,2026-03-31,11:00,11:30,CRTVC 4,24,30
Bio 182,M6 A1,2026-03-31,11:05,11:35,CRTVC 2,6,30
Bio 182,M6 A1,2026-03-31,11:10,11:40,CRTVC 3,24,30
POLY 100,M4 A2-POLY,2026-03-31,11:15,11:35,CRTVC 1,6,20
POLY 100,M4 A2-POLY,2026-03-31,11:20,11:40,CRTVC 5,28,20
POLY Bio 181,M4 A2-POLY,2026-03-31,11:35,11:55,CRTVC 6,28,20
Bio 181,M3 A2,2026-04-01,09:00,09:30,CRTVC 4,24,30
Bio 100,M3 A2,2026-04-01,09:00,09:30,CRTVC 5,28,30
Chem 101,CHM M4 A2,2026-04-01,09:05,09:25,CRTVC 3,24,20
Bio 100,M3 A2,2026-04-01,09:05,09:35,CRTVC 6,28,30
Chem 101,CHM M4 A2,2026-04-01,09:10,09:30,CRTVC 1,6,20
Chem 101,CHM M4 A2,2026-04-01,09:15,09:35,CRTVC 2,6,20
Chem 101,CHM M4 A2,2026-04-01,09:25,09:45,CRTVC 3,24,20
Bio 100,M3 A3,2026-04-01,09:40,10:10,CRTVC 4,24,30
Chem 113,CHM M3 A2,2026-04-01,09:40,10:00,CRTVC 5,28,20
Chem 113,CHM M3 A2,2026-04-01,09:45,10:05,CRTVC 6,28,20
Bio 100,M3 A3,2026-04-01,09:50,10:20,CRTVC 1,6,30
Chem 114,CHM M3 A2,2026-04-01,09:55,10:15,CRTVC 2,6,20
Bio 100,M3 A3,2026-04-01,09:55,10:25,CRTVC 3,24,30
Chem 114,CHM M3 A2,2026-04-01,10:10,10:30,CRTVC 5,28,20
Bio 182,M6 A1,2026-04-01,10:15,10:45,CRTVC 6,28,30
Bio 182,M6 A1,2026-04-01,10:20,10:50,CRTVC 4,24,30
Bio 182,M6 A1,2026-04-01,10:25,10:55,CRTVC 2,6,30
Bio 182,M6 A1,2026-04-01,10:30,11:00,CRTVC 1,6,30
Bio 182,M6 A1,2026-04-01,10:35,11:05,CRTVC 3,24,30
POLY 100,M4 A2-POLY,2026-04-01,10:40,11:00,CRTVC 5,28,20
POLY Bio 181,M4 A2-POLY,2026-04-01,10:55,11:15,CRTVC 6,28,20
Chem 101,CHM M4 A3,2026-04-01,11:00,11:20,CRTVC 4,24,20
Chem 113,CHM M3 A3,2026-04-01,11:05,11:25,CRTVC 2,6,20
Chem 113,CHM M3 A3,2026-04-01,11:10,11:30,CRTVC 5,28,20
Bio 100,M3 A3,2026-04-02,09:00,09:30,CRTVC 4,24,30
Chem 113,CHM M3 A2,2026-04-02,09:00,09:20,CRTVC 5,28,20
Chem 114,CHM M3 A2,2026-04-02,09:05,09:25,CRTVC 3,24,20
Bio 100,M3 A3,2026-04-02,09:05,09:35,CRTVC 6,28,30
Bio 182,M6 A1,2026-04-02,09:10,09:40,CRTVC 1,6,30
Bio 182,M6 A1,2026-04-02,09:15,09:45,CRTVC 2,6,30
Bio 182,M6 A1,2026-04-02,09:30,10:00,CRTVC 5,28,30
Bio 182,M6 A1,2026-04-02,09:35,10:05,CRTVC 3,24,30
Bio 182,M6 A1,2026-04-02,09:40,10:10,CRTVC 4,24,30
Bio 182,M6 A1,2026-04-02,09:45,10:15,CRTVC 6,28,30
POLY 100,M4 A2-POLY,2026-04-02,09:50,10:10,CRTVC 1,6,20
POLY 100,M4 A2-POLY,2026-04-02,09:55,10:15,CRTVC 2,6,20
POLY 100,M4 A2-POLY,2026-04-02,10:10,10:30,CRTVC 5,28,20
Chem 101,CHM M4 A3,2026-04-02,10:15,10:35,CRTVC 3,24,20
Chem 113,CHM M3 A3,2026-04-02,10:20,10:40,CRTVC 4,24,20
Chem 114,CHM M3 A2,2026-04-03,09:00,09:20,CRTVC 4,24,20
Bio 100,M3 A3,2026-04-03,09:00,09:30,CRTVC 5,28,30
Chem 114,CHM M3 A2,2026-04-03,09:05,09:25,CRTVC 3,24,20
Bio 100,M3 A3,2026-04-03,09:05,09:35,CRTVC 6,28,30
Bio 182,M6 A1,2026-04-03,09:10,09:40,CRTVC 1,6,30
Bio 182,M6 A1,2026-04-03,09:15,09:45,CRTVC 2,6,30
Bio 182,M6 A1,2026-04-03,09:30,10:00,CRTVC 4,24,30
Bio 182,M6 A1,2026-04-03,09:35,10:05,CRTVC 3,24,30
Bio 182,M6 A1,2026-04-03,09:40,10:10,CRTVC 5,28,30
Bio 182,M6 A1,2026-04-03,09:45,10:15,CRTVC 6,28,30
Bio 182,M6 A1,2026-04-03,09:50,10:20,CRTVC 1,6,30
Bio 182,M6 A1,2026-04-03,09:55,10:25,CRTVC 2,6,30
Bio 182,M6 A1,2026-04-03,10:00,10:30,CRTVC 4,24,30
POLY 100,M4 A2-POLY,2026-04-03,10:15,10:35,CRTVC 3,24,20
Chem 101,CHM M4 A3,2026-04-03,10:20,10:40,CRTVC 5,28,20
Chem 113,CHM M3 A3,2026-04-03,10:25,10:45,CRTVC 6,28,20
Chem 114,CHM M3 A2,2026-04-06,09:00,09:20,CRTVC 3,24,20
Bio 100,M3 A3,2026-04-06,09:00,09:30,CRTVC 5,28,30
Bio 100,M3 A3,2026-04-06,09:05,09:35,CRTVC 6,28,30
Chem 114,CHM M3 A2,2026-04-06,09:10,09:30,CRTVC 1,6,20
Bio 100,M3 A3,2026-04-06,09:10,09:40,CRTVC 4,24,30
Chem 114,CHM M3 A2,2026-04-06,09:15,09:35,CRTVC 2,6,20
Chem 114,CHM M3 A2,2026-04-06,09:20,09:40,CRTVC 3,24,20
Bio 182,M6 A1,2026-04-06,09:40,10:10,CRTVC 5,28,30
Bio 182,M6 A1,2026-04-06,09:45,10:15,CRTVC 6,28,30
Bio 182,M6 A1,2026-04-06,09:50,10:20,CRTVC 4,24,30
Bio 182,M6 A1,2026-04-06,09:55,10:25,CRTVC 3,24,30
Bio 182,M6 A1,2026-04-06,10:00,10:30,CRTVC 1,6,30
Bio 182,M6 A1,2026-04-06,10:05,10:35,CRTVC 2,6,30
Bio 182,M6 A1,2026-04-06,10:10,10:40,CRTVC 5,28,30
Bio 182,M6 A1,2026-04-06,10:15,10:45,CRTVC 6,28,30
POLY 100,M4 A2-POLY,2026-04-06,10:30,10:50,CRTVC 4,24,20
POLY 100,M4 A2-POLY,2026-04-06,10:35,10:55,CRTVC 3,24,20
Chem 101,CHM M4 A3,2026-04-06,10:40,11:00,CRTVC 1,6,20
Chem 101,CHM M4 A3,2026-04-06,10:45,11:05,CRTVC 2,6,20
Chem 101,CHM M4 A3,2026-04-06,10:50,11:10,CRTVC 5,28,20
Chem 113,CHM M3 A3,2026-04-06,10:55,11:15,CRTVC 6,28,20
Bio 100,M6 A1,2026-04-06,11:00,11:30,CRTVC 4,24,30
Bio 181,M3 A3,2026-04-06,11:05,11:35,CRTVC 3,24,30
POLY 100,M4 A3-POLY,2026-04-06,11:10,11:30,CRTVC 1,6,20
POLY Bio 181,M4 A3-POLY,2026-04-06,11:15,11:35,CRTVC 2,6,20
Chem 114,CHM M3 A2,2026-04-07,09:00,09:20,CRTVC 3,24,20
Bio 100,M3 A3,2026-04-07,09:00,09:30,CRTVC 5,28,30
Bio 100,M3 A3,2026-04-07,09:05,09:35,CRTVC 6,28,30
Chem 114,CHM M3 A2,2026-04-07,09:10,09:30,CRTVC 1,6,20
Bio 100,M3 A3,2026-04-07,09:10,09:40,CRTVC 4,24,30
Chem 114,CHM M3 A2,2026-04-07,09:15,09:35,CRTVC 2,6,20
Chem 114,CHM M3 A2,2026-04-07,09:20,09:40,CRTVC 3,24,20
Bio 182,M6 A1,2026-04-07,09:40,10:10,CRTVC 5,28,30
Bio 182,M6 A1,2026-04-07,09:45,10:15,CRTVC 6,28,30
Bio 182,M6 A1,2026-04-07,09:50,10:20,CRTVC 4,24,30
Bio 182,M6 A1,2026-04-07,09:55,10:25,CRTVC 3,24,30
Bio 182,M6 A1,2026-04-07,10:00,10:30,CRTVC 1,6,30
Bio 182,M6 A1,2026-04-07,10:05,10:35,CRTVC 2,6,30
Bio 182,M6 A1,2026-04-07,10:10,10:40,CRTVC 5,28,30
Bio 182,M6 A1,2026-04-07,10:15,10:45,CRTVC 6,28,30
Bio 182,M6 A1,2026-04-07,10:20,10:50,CRTVC 4,24,30
Bio 182,M6 A1,2026-04-07,10:25,10:55,CRTVC 3,24,30
POLY 100,M4 A2-POLY,2026-04-07,10:40,11:00,CRTVC 1,6,20
POLY 100,M4 A2-POLY,2026-04-07,10:45,11:05,CRTVC 2,6,20
POLY 100,M4 A2-POLY,2026-04-07,10:50,11:10,CRTVC 5,28,20
Chem 101,CHM M4 A3,2026-04-07,10:55,11:15,CRTVC 6,28,20
Chem 101,CHM M4 A3,2026-04-07,11:00,11:20,CRTVC 4,24,20
Chem 113,CHM M3 A3,2026-04-07,11:05,11:25,CRTVC 3,24,20
Chem 113,CHM M3 A3,2026-04-07,11:10,11:30,CRTVC 1,6,20
Chem 113,CHM M3 A3,2026-04-07,11:15,11:35,CRTVC 2,6,20
Bio 100,M6 A1,2026-04-07,11:20,11:50,CRTVC 5,28,30
Bio 181,M3 A3,2026-04-07,11:25,11:55,CRTVC 6,28,30
Bio 181,M3 A3,2026-04-07,11:30,12:00,CRTVC 4,24,30
Chem 101,101 CHM M3 A1,2026-04-07,11:35,11:55,CRTVC 3,24,20
Bio 182,M6 A2,2026-04-07,11:40,12:10,CRTVC 1,6,30
Bio 182,M6 A2,2026-04-07,11:45,12:15,CRTVC 2,6,30
Bio 182,M6 A2,2026-04-07,12:00,12:30,CRTVC 5,28,30
POLY Bio 181,M4 A3-POLY,2026-04-07,12:05,12:25,CRTVC 3,24,20
POLY 100,M4 A3-POLY,2026-04-07,12:05,12:25,CRTVC 6,28,20
Bio 182,M6 A1,2026-04-08,09:00,09:30,CRTVC 4,24,30
Bio 100,M3 A3,2026-04-08,09:00,09:30,CRTVC 5,28,30
Bio 182,M6 A1,2026-04-08,09:05,09:35,CRTVC 6,28,30
Bio 182,M6 A1,2026-04-08,09:10,09:40,CRTVC 3,24,30
Bio 182,M6 A1,2026-04-08,09:15,09:45,CRTVC 1,6,30
Bio 182,M6 A1,2026-04-08,09:20,09:50,CRTVC 2,6,30
Bio 182,M6 A1,2026-04-08,09:30,10:00,CRTVC 4,24,30
Bio 182,M6 A1,2026-04-08,09:35,10:05,CRTVC 6,28,30
Bio 182,M6 A1,2026-04-08,09:40,10:10,CRTVC 5,28,30
Bio 182,M6 A1,2026-04-08,09:45,10:15,CRTVC 3,24,30
Bio 182,M6 A1,2026-04-08,09:50,10:20,CRTVC 1,6,30
Bio 182,M6 A1,2026-04-08,09:55,10:25,CRTVC 2,6,30
Bio 182,M6 A1,2026-04-08,10:00,10:30,CRTVC 4,24,30
Bio 182,M6 A1,2026-04-08,10:05,10:35,CRTVC 6,28,30
Chem 101,CHM M4 A3,2026-04-08,10:20,10:40,CRTVC 5,28,20
Chem 101,CHM M4 A3,2026-04-08,10:25,10:45,CRTVC 3,24,20
Chem 113,CHM M3 A3,2026-04-08,10:30,10:50,CRTVC 1,6,20
Chem 113,CHM M3 A3,2026-04-08,10:35,10:55,CRTVC 2,6,20
Chem 113,CHM M3 A3,2026-04-08,10:40,11:00,CRTVC 4,24,20
Chem 113,CHM M3 A3,2026-04-08,10:45,11:05,CRTVC 6,28,20
Bio 100,M6 A1,2026-04-08,10:50,11:20,CRTVC 5,28,30
Bio 100,M6 A1,2026-04-08,10:55,11:25,CRTVC 3,24,30
Bio 181,M3 A3,2026-04-08,11:00,11:30,CRTVC 1,6,30
Bio 181,M3 A3,2026-04-08,11:05,11:35,CRTVC 2,6,30
Bio 181,M3 A3,2026-04-08,11:10,11:40,CRTVC 4,24,30
Bio 181,M3 A3,2026-04-08,11:15,11:45,CRTVC 6,28,30
Chem 101,101 CHM M3 A1,2026-04-08,11:30,11:50,CRTVC 5,28,20
Chem 114,CHM M3 A3,2026-04-08,11:35,11:55,CRTVC 3,24,20
Bio 182,M6 A2,2026-04-08,11:40,12:10,CRTVC 1,6,30
Bio 182,M6 A2,2026-04-08,11:45,12:15,CRTVC 2,6,30
Bio 182,M6 A2,2026-04-08,11:50,12:20,CRTVC 4,24,30
Bio 182,M6 A2,2026-04-08,11:55,12:25,CRTVC 6,28,30
Bio 182,M6 A2,2026-04-08,12:00,12:30,CRTVC 5,28,30
POLY 100,M4 A3-POLY,2026-04-08,12:05,12:25,CRTVC 3,24,20
POLY Bio 181,M4 A3-POLY,2026-04-08,12:20,12:40,CRTVC 1,6,20
Bio 182,M6 A1,2026-04-09,09:00,09:30,CRTVC 5,28,30
Bio 182,M6 A1,2026-04-09,09:05,09:35,CRTVC 6,28,30
Bio 182,M6 A1,2026-04-09,09:10,09:40,CRTVC 4,24,30
Bio 182,M6 A1,2026-04-09,09:15,09:45,CRTVC 3,24,30
Bio 182,M6 A1,2026-04-09,09:20,09:50,CRTVC 1,6,30
Bio 182,M6 A1,2026-04-09,09:25,09:55,CRTVC 2,6,30
Bio 182,M6 A1,2026-04-09,09:30,10:00,CRTVC 5,28,30
Chem 101,CHM M4 A3,2026-04-09,09:45,10:05,CRTVC 6,28,20
Chem 113,CHM M3 A3,2026-04-09,09:50,10:10,CRTVC 4,24,20
Bio 100,M6 A1,2026-04-09,09:55,10:25,CRTVC 3,24,30
Bio 100,M6 A1,2026-04-09,10:00,10:30,CRTVC 1,6,30
Bio 100,M6 A1,2026-04-09,10:05,10:35,CRTVC 2,6,30
Bio 100,M6 A1,2026-04-09,10:10,10:40,CRTVC 5,28,30
Bio 181,M3 A3,2026-04-09,10:15,10:45,CRTVC 6,28,30
Bio 181,M3 A3,2026-04-09,10:20,10:50,CRTVC 4,24,30
Bio 181,M3 A3,2026-04-09,10:35,11:05,CRTVC 3,24,30
Chem 101,101 CHM M3 A1,2026-04-09,10:40,11:00,CRTVC 1,6,20
Chem 101,101 CHM M3 A1,2026-04-09,10:45,11:05,CRTVC 2,6,20
Chem 101,101 CHM M3 A1,2026-04-09,10:50,11:10,CRTVC 5,28,20
Chem 114,CHM M3 A3,2026-04-09,10:55,11:15,CRTVC 6,28,20
Bio 182,M6 A2,2026-04-09,11:00,11:30,CRTVC 4,24,30
Bio 182,M6 A2,2026-04-09,11:10,11:40,CRTVC 1,6,30
POLY 100,M4 A3-POLY,2026-04-09,11:15,11:35,CRTVC 2,6,20
Bio 182,M6 A2,2026-04-09,11:15,11:45,CRTVC 3,24,30
Bio 182,M6 A2,2026-04-09,11:20,11:50,CRTVC 5,28,30
Bio 182,M6 A2,2026-04-09,11:25,11:55,CRTVC 6,28,30
POLY 100,M4 A3-POLY,2026-04-09,11:35,11:55,CRTVC 2,6,20
POLY 100,M4 A3-POLY,2026-04-09,11:40,12:00,CRTVC 4,24,20
POLY Bio 181,M4 A3-POLY,2026-04-09,11:50,12:10,CRTVC 1,6,20
Bio 181,M3 A3,2026-04-10,09:00,09:30,CRTVC 4,24,30
Bio 100,M6 A1,2026-04-10,09:00,09:30,CRTVC 6,28,30
Bio 181,M3 A3,2026-04-10,09:05,09:35,CRTVC 3,24,30
Bio 100,M6 A1,2026-04-10,09:05,09:35,CRTVC 5,28,30
Bio 181,M3 A3,2026-04-10,09:10,09:40,CRTVC 1,6,30
Bio 181,M3 A3,2026-04-10,09:15,09:45,CRTVC 2,6,30
Bio 181,M3 A3,2026-04-10,09:30,10:00,CRTVC 4,24,30
Bio 181,M3 A3,2026-04-10,09:35,10:05,CRTVC 3,24,30
Chem 101,101 CHM M3 A1,2026-04-10,09:40,10:00,CRTVC 6,28,20
Chem 101,101 CHM M3 A1,2026-04-10,09:45,10:05,CRTVC 5,28,20
Chem 114,CHM M3 A3,2026-04-10,09:50,10:10,CRTVC 1,6,20
Chem 114,CHM M3 A3,2026-04-10,09:55,10:15,CRTVC 2,6,20
Bio 182,M6 A2,2026-04-10,10:10,10:40,CRTVC 4,24,30
Chem 114,CHM M3 A3,2026-04-10,10:10,10:30,CRTVC 6,28,20
Bio 182,M6 A2,2026-04-10,10:15,10:45,CRTVC 5,28,30
Bio 182,M6 A2,2026-04-10,10:20,10:50,CRTVC 3,24,30
Bio 182,M6 A2,2026-04-10,10:25,10:55,CRTVC 1,6,30
Bio 182,M6 A2,2026-04-10,10:30,11:00,CRTVC 2,6,30
Bio 182,M6 A2,2026-04-10,10:40,11:10,CRTVC 6,28,30
Bio 182,M6 A2,2026-04-10,10:45,11:15,CRTVC 5,28,30
POLY 100,M4 A3-POLY,2026-04-10,10:50,11:10,CRTVC 4,24,20
POLY Bio 181,M4 A3-POLY,2026-04-10,11:00,11:20,CRTVC 3,24,20
Bio 181,M3 A3,2026-04-13,09:00,09:30,CRTVC 3,24,30
Bio 100,M6 A1,2026-04-13,09:00,09:30,CRTVC 6,28,30
Bio 100,M6 A1,2026-04-13,09:05,09:35,CRTVC 5,28,30
Bio 181,M3 A3,2026-04-13,09:10,09:40,CRTVC 1,6,30
Bio 100,M6 A1,2026-04-13,09:10,09:40,CRTVC 4,24,30
Bio 181,M3 A3,2026-04-13,09:15,09:45,CRTVC 2,6,30
Bio 181,M3 A3,2026-04-13,09:30,10:00,CRTVC 3,24,30
Bio 181,M3 A3,2026-04-13,09:40,10:10,CRTVC 6,28,30
Bio 181,M3 A3,2026-04-13,09:45,10:15,CRTVC 5,28,30
Chem 101,101 CHM M3 A1,2026-04-13,09:50,10:10,CRTVC 4,24,20
Chem 101,101 CHM M3 A1,2026-04-13,09:55,10:15,CRTVC 1,6,20
Chem 101,101 CHM M3 A1,2026-04-13,10:00,10:20,CRTVC 2,6,20
Chem 101,101 CHM M3 A1,2026-04-13,10:10,10:30,CRTVC 4,24,20
Chem 114,CHM M3 A3,2026-04-13,10:15,10:35,CRTVC 3,24,20
Chem 114,CHM M3 A3,2026-04-13,10:20,10:40,CRTVC 6,28,20
Bio 182,M6 A2,2026-04-13,10:25,10:55,CRTVC 5,28,30
Bio 182,M6 A2,2026-04-13,10:30,11:00,CRTVC 1,6,30
Bio 182,M6 A2,2026-04-13,10:35,11:05,CRTVC 2,6,30
Bio 182,M6 A2,2026-04-13,10:40,11:10,CRTVC 4,24,30
Bio 182,M6 A2,2026-04-13,10:45,11:15,CRTVC 3,24,30
Bio 182,M6 A2,2026-04-13,10:50,11:20,CRTVC 6,28,30
Bio 182,M6 A2,2026-04-13,10:55,11:25,CRTVC 5,28,30
Bio 182,M6 A2,2026-04-13,11:00,11:30,CRTVC 1,6,30
Bio 182,M6 A2,2026-04-13,11:05,11:35,CRTVC 2,6,30
Bio 182,M6 A2,2026-04-13,11:10,11:40,CRTVC 4,24,30
POLY 100,M4 A3-POLY,2026-04-13,11:25,11:45,CRTVC 3,24,20
POLY 100,M4 A3-POLY,2026-04-13,11:30,11:50,CRTVC 6,28,20
POLY Bio 181,M4 A3-POLY,2026-04-13,11:35,11:55,CRTVC 5,28,20
Bio 100,M6 A2,2026-04-13,11:40,12:10,CRTVC 1,6,30
Bio 100,M6 A2,2026-04-13,11:45,12:15,CRTVC 2,6,30
POLY Bio 182,M6 A1-POLY,2026-04-13,11:50,12:10,CRTVC 4,24,20
Bio 181,M3 A3,2026-04-14,09:00,09:30,CRTVC 3,24,30
Bio 100,M6 A1,2026-04-14,09:00,09:30,CRTVC 6,28,30
Bio 100,M6 A1,2026-04-14,09:05,09:35,CRTVC 5,28,30
Bio 181,M3 A3,2026-04-14,09:10,09:40,CRTVC 1,6,30
Bio 100,M6 A1,2026-04-14,09:10,09:40,CRTVC 4,24,30
Bio 181,M3 A3,2026-04-14,09:15,09:45,CRTVC 2,6,30
Bio 181,M3 A3,2026-04-14,09:30,10:00,CRTVC 3,24,30
Bio 181,M3 A3,2026-04-14,09:40,10:10,CRTVC 6,28,30
Bio 181,M3 A3,2026-04-14,09:45,10:15,CRTVC 5,28,30
Chem 101,101 CHM M3 A1,2026-04-14,09:50,10:10,CRTVC 1,6,20
Bio 181,M3 A3,2026-04-14,09:50,10:20,CRTVC 4,24,30
Chem 101,101 CHM M3 A1,2026-04-14,09:55,10:15,CRTVC 2,6,20
Chem 101,101 CHM M3 A1,2026-04-14,10:10,10:30,CRTVC 3,24,20
Chem 114,CHM M3 A3,2026-04-14,10:20,10:40,CRTVC 6,28,20
Chem 114,CHM M3 A3,2026-04-14,10:25,10:45,CRTVC 5,28,20
Bio 182,M6 A2,2026-04-14,10:30,11:00,CRTVC 4,24,30
Bio 182,M6 A2,2026-04-14,10:35,11:05,CRTVC 1,6,30
Bio 182,M6 A2,2026-04-14,10:40,11:10,CRTVC 3,24,30
Bio 182,M6 A2,2026-04-14,10:45,11:15,CRTVC 2,6,30
Bio 182,M6 A2,2026-04-14,10:50,11:20,CRTVC 6,28,30
Bio 182,M6 A2,2026-04-14,10:55,11:25,CRTVC 5,28,30
Bio 182,M6 A2,2026-04-14,11:00,11:30,CRTVC 4,24,30
Bio 182,M6 A2,2026-04-14,11:05,11:35,CRTVC 1,6,30
Bio 182,M6 A2,2026-04-14,11:10,11:40,CRTVC 3,24,30
Bio 182,M6 A2,2026-04-14,11:15,11:45,CRTVC 2,6,30
Bio 182,M6 A2,2026-04-14,11:20,11:50,CRTVC 6,28,30
POLY 100,M4 A3-POLY,2026-04-14,11:35,11:55,CRTVC 5,28,20
POLY 100,M4 A3-POLY,2026-04-14,11:40,12:00,CRTVC 4,24,20
Bio 100,M6 A2,2026-04-14,11:45,12:15,CRTVC 1,6,30
Bio 100,M6 A2,2026-04-14,11:50,12:20,CRTVC 3,24,30
Chem 101,101 CHM M3 A2,2026-04-14,11:55,12:15,CRTVC 2,6,20
Chem 101,101 CHM M3 A2,2026-04-14,12:00,12:20,CRTVC 6,28,20
Bio 182,M6 A3,2026-04-14,12:05,12:35,CRTVC 5,28,30
Bio 182,M6 A3,2026-04-14,12:10,12:40,CRTVC 4,24,30
POLY Bio 182,M6 A1-POLY,2026-04-14,12:25,12:45,CRTVC 1,6,20
POLY Bio 182,M6 A1-POLY,2026-04-14,12:30,12:50,CRTVC 6,28,20
Bio 181,M3 A3,2026-04-15,09:00,09:30,CRTVC 4,24,30
Bio 100,M6 A1,2026-04-15,09:00,09:30,CRTVC 6,28,30
